STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
MAHARASHTRA,CHANDRAPUR,2004,59,19,5,31,0,31,18,17,1,11,3,24,326,673,75,598,126,18,59,3,39,625,3,93,27,94,0,205,1078,3539
MAHARASHTRA,DHULE,2004,32,16,3,11,0,11,3,3,0,10,2,8,98,266,57,209,88,25,42,0,1,336,1,24,9,96,0,223,748,2042
MAHARASHTRA,GADCHIROLI,2004,47,49,1,31,0,31,8,8,0,5,0,11,126,152,15,137,26,18,18,3,49,270,3,44,11,46,0,58,391,1367
MAHARASHTRA,GONDIA,2004,27,11,1,30,0,30,21,19,2,5,0,23,179,317,36,281,47,6,18,8,20,352,2,85,10,54,0,94,588,1898
MAHARASHTRA,HINGOLI,2004,35,25,2,13,0,13,15,12,3,10,0,34,113,202,19,183,83,10,27,2,29,481,1,29,11,85,0,91,391,1689
MAHARASHTRA,JALGAON,2004,83,39,2,36,0,36,12,12,0,13,1,40,218,652,121,531,169,57,211,4,20,771,6,83,38,323,0,316,1242,4336
MAHARASHTRA,JALNA,2004,53,30,0,10,0,10,10,6,4,15,1,39,199,338,67,271,151,10,52,2,36,632,24,49,12,226,0,131,583,2603
MAHARASHTRA,KOLHAPUR,2004,54,54,4,15,0,15,20,14,6,6,1,28,215,621,202,419,127,53,70,5,19,523,29,34,15,78,0,238,923,3132
MAHARASHTRA,LATUR,2004,61,31,4,22,0,22,19,19,0,7,5,31,224,366,57,309,188,21,50,1,30,1077,39,36,0,82,0,162,926,3382
MAHARASHTRA,MUMBAI,2004,253,127,4,187,0,187,178,113,65,42,68,302,2978,11510,3247,8263,213,510,1427,96,10,3702,13,321,78,248,0,735,6451,29453
MAHARASHTRA,MUMBAI RLY.,2004,7,4,2,1,0,1,2,1,1,2,2,29,5,1772,2,1770,8,13,31,3,0,32,0,9,3,0,0,2,93,2020
MAHARASHTRA,NAGPUR COMMR.,2004,112,56,2,41,0,41,49,38,11,21,33,178,1107,2447,919,1528,199,37,194,6,22,915,9,41,52,156,0,228,2613,8518
MAHARASHTRA,NAGPUR RLY.,2004,5,1,0,2,0,2,2,0,2,2,0,13,1,1024,8,1016,10,4,4,10,0,26,0,5,1,0,0,2,137,1249
MAHARASHTRA,NAGPUR RURAL,2004,71,27,7,48,0,48,27,22,5,5,7,49,321,1075,93,982,128,20,49,2,54,829,8,104,44,83,0,353,1573,4884
MAHARASHTRA,NANDED,2004,91,82,3,31,0,31,23,16,7,24,17,68,395,619,96,523,235,23,79,3,72,1492,16,78,12,198,0,152,1974,5687
MAHARASHTRA,NANDURBAR,2004,35,17,0,20,0,20,9,8,1,5,1,5,78,197,33,164,68,12,29,1,5,237,1,30,6,82,0,89,320,1247
MAHARASHTRA,NASIK COMMR.,2004,19,13,4,15,0,15,17,12,5,6,2,17,350,808,295,513,80,15,148,0,6,228,4,26,15,126,0,144,563,2606
MAHARASHTRA,NASIK RURAL,2004,97,41,2,33,0,33,24,18,6,13,11,29,240,462,97,365,293,37,130,5,17,808,11,86,43,371,0,469,1122,4344
MAHARASHTRA,NAVI MUMBAI,2004,61,32,0,17,0,17,19,14,5,30,24,99,323,1086,518,568,97,41,174,1,4,444,2,33,5,51,0,369,776,3688
MAHARASHTRA,OSMANABAD,2004,46,15,1,26,0,26,12,11,1,9,1,22,168,331,44,287,134,9,58,1,8,617,1,35,9,105,0,170,640,2418
MAHARASHTRA,PARBHANI,2004,42,31,1,13,0,13,12,8,4,12,3,51,171,292,50,242,109,14,44,2,24,982,4,45,7,132,0,95,358,2444
MAHARASHTRA,PUNE COMMR.,2004,100,76,3,63,0,63,70,51,19,24,13,130,843,3905,2076,1829,524,67,433,2,9,1153,0,67,98,174,0,427,2573,10754
MAHARASHTRA,PUNE RLY.,2004,4,0,0,0,0,0,0,0,0,1,1,4,0,132,0,132,3,1,0,0,0,4,0,0,1,0,0,1,34,186
MAHARASHTRA,PUNE RURAL,2004,132,31,7,31,0,31,26,18,8,32,10,70,360,854,310,544,137,42,120,1,20,503,10,72,13,154,0,728,1477,4830
MAHARASHTRA,RAIGAD,2004,61,14,0,19,0,19,13,6,7,24,7,19,148,253,41,212,146,37,46,1,12,268,2,50,3,47,0,264,693,2127
MAHARASHTRA,RATNAGIRI,2004,16,8,1,23,0,23,6,5,1,2,0,12,154,196,27,169,76,20,34,0,23,189,1,40,12,44,0,126,318,1301
MAHARASHTRA,SANGLI,2004,69,26,0,30,0,30,14,9,5,15,5,21,240,566,117,449,122,32,158,3,18,380,3,31,11,85,0,205,554,2588
MAHARASHTRA,SATARA,2004,59,28,1,22,0,22,20,14,6,15,2,36,242,589,166,423,111,26,48,3,23,431,7,38,8,169,0,316,1094,3288
MAHARASHTRA,SINDHUDURG,2004,10,4,2,5,0,5,5,5,0,0,0,11,74,105,15,90,45,4,12,0,11,133,0,18,5,6,0,80,261,791
MAHARASHTRA,SOLAPUR COMMR.,2004,20,13,0,19,0,19,10,7,3,6,3,39,207,360,103,257,55,8,121,1,3,197,2,13,2,60,0,81,517,1737
MAHARASHTRA,SOLAPUR RURAL,2004,96,43,9,41,0,41,18,10,8,16,5,34,166,435,113,322,140,24,23,1,14,565,10,55,20,124,0,337,814,2990
MAHARASHTRA,THANE COMMR.,2004,115,72,1,57,0,57,67,46,21,33,18,159,1089,2114,831,1283,244,76,523,8,12,1657,7,87,36,190,0,271,450,7286
MAHARASHTRA,THANE RURAL,2004,144,44,5,60,0,60,42,26,16,37,12,83,494,623,184,439,193,54,112,2,25,760,10,100,41,105,0,486,818,4250
MAHARASHTRA,WARDHA,2004,42,25,3,31,0,31,25,25,0,6,5,41,241,619,39,580,65,18,43,1,63,840,5,104,7,70,0,135,1303,3692
MAHARASHTRA,WASHIM,2004,28,21,2,19,0,19,17,16,1,6,0,17,121,418,24,394,111,9,19,4,46,495,5,71,7,144,0,69,604,2233
MAHARASHTRA,YAVATMAL,2004,79,62,13,62,0,62,42,39,3,7,3,33,275,1024,92,932,86,13,45,7,63,1177,11,129,23,206,0,183,1374,4917
MAHARASHTRA,AHMEDNAGAR,2005,92,56,1,56,0,56,33,25,8,29,16,84,392,1025,279,746,206,36,142,3,26,768,0,91,0,338,0,474,1373,5241
MAHARASHTRA,AKOLA,2005,46,40,2,21,0,21,24,22,2,10,0,56,285,1225,140,1085,136,25,97,5,27,828,3,82,14,184,0,88,1396,4594
MAHARASHTRA,AMRAVATI COMMR.,2005,30,25,2,23,0,23,11,8,3,0,3,15,169,782,105,677,83,12,63,1,14,396,2,31,20,57,0,57,777,2573
MAHARASHTRA,AMRAVATI RURAL,2005,78,23,2,60,0,60,18,16,2,11,4,21,241,927,47,880,93,19,39,0,35,760,10,122,34,132,0,140,886,3655
MAHARASHTRA,AURANGABAD COMMR.,2005,22,27,0,26,0,26,12,10,2,10,4,55,183,649,214,435,123,8,107,3,10,320,2,31,8,93,0,136,647,2476
MAHARASHTRA,AURANGABAD RURAL,2005,46,17,1,9,0,9,6,4,2,12,7,30,124,337,59,278,195,17,37,1,34,738,26,44,10,263,0,202,559,2715
MAHARASHTRA,BEED,2005,62,52,1,25,0,25,26,18,8,21,3,67,305,783,115,668,417,22,52,2,55,1085,7,99,15,275,0,198,752,4324
MAHARASHTRA,BHANDARA,2005,27,11,3,15,0,15,17,14,3,1,0,12,175,475,37,438,52,15,39,6,43,340,3,64,34,67,0,113,886,2398
MAHARASHTRA,BULDHANA,2005,51,62,0,42,0,42,23,16,7,8,2,33,181,863,86,777,163,29,182,5,72,716,53,110,40,187,0,136,1282,4240
MAHARASHTRA,CHANDRAPUR,2005,61,18,0,41,0,41,17,14,3,9,1,29,323,704,91,613,116,23,51,7,38,578,2,93,27,110,0,188,1010,3446
MAHARASHTRA,DHULE,2005,47,30,0,15,0,15,9,9,0,5,1,15,110,317,79,238,108,21,42,0,8,380,10,27,7,110,0,204,792,2258
MAHARASHTRA,GADCHIROLI,2005,60,45,3,22,0,22,5,3,2,14,3,24,97,140,6,134,36,15,4,3,48,279,1,62,4,42,0,68,291,1266
MAHARASHTRA,GONDIA,2005,29,21,0,22,0,22,18,17,1,4,1,16,209,376,39,337,41,8,23,4,23,378,1,106,19,59,0,102,648,2108
MAHARASHTRA,HINGOLI,2005,34,11,1,15,0,15,15,12,3,9,2,41,119,243,26,217,153,9,13,0,38,595,2,45,8,106,0,53,396,1908
MAHARASHTRA,JALGAON,2005,74,55,2,52,0,52,26,26,0,8,2,37,217,733,130,603,200,85,311,8,12,698,4,92,30,301,0,295,1321,4563
MAHARASHTRA,JALNA,2005,37,40,2,20,0,20,13,8,5,19,2,58,153,391,82,309,176,11,63,3,42,533,21,53,5,215,0,116,907,2880
MAHARASHTRA,KOLHAPUR,2005,65,62,2,26,0,26,25,15,10,7,1,27,258,690,250,440,167,98,184,3,10,552,22,47,12,76,0,281,808,3423
MAHARASHTRA,LATUR,2005,49,40,1,24,0,24,22,20,2,11,6,36,220,401,76,325,175,18,55,2,35,962,40,61,3,107,0,152,959,3379
MAHARASHTRA,MUMBAI,2005,212,136,8,201,0,201,198,122,76,47,57,362,3175,11903,3494,8409,261,536,1664,169,10,3731,9,385,99,336,0,658,7275,31432
MAHARASHTRA,MUMBAI RLY.,2005,5,1,0,2,0,2,7,5,2,0,1,29,5,1574,1,1573,16,6,39,3,0,36,0,12,4,0,0,1,77,1818
MAHARASHTRA,NAGPUR COMMR.,2005,106,68,3,52,0,52,57,48,9,16,32,184,1236,2733,939,1794,246,59,272,15,26,973,4,76,52,185,0,249,2961,9605
MAHARASHTRA,NAGPUR RLY.,2005,9,2,1,1,0,1,3,3,0,9,0,16,3,903,15,888,4,1,9,7,0,26,0,7,2,0,0,3,104,1110
MAHARASHTRA,NAGPUR RURAL,2005,67,28,7,51,0,51,19,16,3,14,5,60,283,1167,93,1074,168,18,47,0,48,677,8,113,36,86,0,348,1565,4815
MAHARASHTRA,NANDED,2005,70,112,3,41,0,41,42,29,13,31,9,85,325,624,119,505,285,25,112,3,52,1359,17,85,10,239,0,122,1769,5420
MAHARASHTRA,NANDURBAR,2005,27,22,0,19,0,19,3,2,1,5,0,6,56,168,21,147,65,14,43,2,2,234,3,21,8,73,0,88,309,1168
MAHARASHTRA,NASIK COMMR.,2005,28,17,2,21,0,21,16,13,3,4,6,19,387,836,365,471,97,15,168,9,5,231,0,35,13,121,0,160,586,2776
MAHARASHTRA,NASIK RURAL,2005,105,31,1,50,0,50,25,16,9,16,3,42,317,551,140,411,293,62,111,10,17,771,8,102,30,375,0,456,1137,4513
MAHARASHTRA,NAVI MUMBAI,2005,51,21,2,19,0,19,15,7,8,21,21,71,395,1121,534,587,110,42,187,7,8,425,9,42,11,63,0,359,843,3843
MAHARASHTRA,OSMANABAD,2005,41,19,0,22,0,22,7,4,3,15,0,23,207,434,42,392,111,7,58,0,23,649,1,42,8,118,0,199,1043,3027
MAHARASHTRA,PARBHANI,2005,39,33,2,14,0,14,13,8,5,15,4,31,159,344,74,270,167,8,74,2,30,852,10,40,3,131,0,89,323,2383
MAHARASHTRA,PUNE COMMR.,2005,106,85,7,79,0,79,102,72,30,27,18,190,1201,4322,2165,2157,474,72,609,22,16,1258,1,107,95,201,0,407,2418,11817
MAHARASHTRA,PUNE RLY.,2005,1,1,0,0,0,0,0,0,0,2,1,5,0,159,2,157,3,2,1,0,0,2,0,2,1,0,0,0,28,208
MAHARASHTRA,PUNE RURAL,2005,123,43,2,46,0,46,33,16,17,39,22,75,382,983,322,661,181,69,141,5,32,595,6,57,14,172,0,759,1564,5343
MAHARASHTRA,RAIGAD,2005,41,22,0,25,0,25,8,6,2,29,1,20,164,391,55,336,140,26,50,7,5,324,4,47,7,63,0,274,674,2322
MAHARASHTRA,RATNAGIRI,2005,21,3,0,27,0,27,7,3,4,4,1,15,167,274,28,246,79,21,52,6,19,191,2,40,29,40,0,110,350,1458
MAHARASHTRA,SANGLI,2005,77,12,1,34,0,34,32,12,20,9,2,41,245,721,198,523,128,25,169,6,23,423,7,55,7,105,0,262,684,3068
MAHARASHTRA,SATARA,2005,59,32,7,31,0,31,26,18,8,17,2,43,339,753,168,585,144,31,96,7,30,455,6,61,2,180,0,328,1128,3777
MAHARASHTRA,SINDHUDURG,2005,15,8,2,4,0,4,4,2,2,7,0,4,119,110,15,95,45,9,12,1,14,142,0,20,12,4,0,62,259,853
MAHARASHTRA,SOLAPUR COMMR.,2005,24,15,0,20,0,20,10,4,6,11,2,38,214,344,150,194,89,11,102,3,4,186,1,17,11,47,0,85,410,1644
MAHARASHTRA,SOLAPUR RURAL,2005,97,38,8,40,0,40,26,16,10,20,5,52,199,465,132,333,193,26,31,6,20,623,6,54,9,127,0,349,969,3363
MAHARASHTRA,THANE COMMR.,2005,106,52,3,60,0,60,85,52,33,29,36,146,1127,2042,844,1198,288,84,564,22,17,1815,1,110,39,246,0,283,509,7664
MAHARASHTRA,THANE RURAL,2005,140,51,2,66,0,66,47,37,10,45,8,86,452,648,219,429,226,38,137,10,23,710,5,132,33,133,0,565,1043,4600
MAHARASHTRA,WARDHA,2005,45,30,4,35,0,35,31,31,0,4,6,31,254,535,49,486,71,14,56,5,56,914,4,110,45,94,0,126,1548,4018
MAHARASHTRA,WASHIM,2005,24,24,1,12,0,12,15,12,3,7,0,17,115,432,24,408,102,6,17,1,25,451,10,63,7,139,0,74,554,2096
MAHARASHTRA,YAVATMAL,2005,72,73,9,59,0,59,43,40,3,10,7,64,328,1253,120,1133,153,22,66,1,48,1058,10,133,42,233,0,189,1566,5439
MAHARASHTRA,AHMEDNAGAR,2006,86,49,3,68,0,68,36,22,14,36,2,100,400,1341,334,1007,277,33,107,4,46,710,0,129,0,467,0,538,1741,6173
MAHARASHTRA,AKOLA,2006,47,52,0,25,0,25,28,26,2,4,1,39,305,995,126,869,134,23,80,4,36,843,1,95,14,135,0,130,1231,4222
MAHARASHTRA,AMRAVATI COMMR.,2006,27,14,0,21,0,21,17,15,2,5,4,26,196,735,136,599,81,18,55,1,9,429,3,36,24,76,0,67,747,2591
MAHARASHTRA,AMRAVATI RURAL,2006,67,32,2,44,0,44,22,20,2,3,0,24,266,845,51,794,89,11,56,0,60,797,4,118,35,131,0,134,1066,3806
MAHARASHTRA,AURANGABAD COMMR.,2006,31,24,0,33,0,33,22,17,5,11,4,73,224,666,213,453,144,33,158,3,15,384,3,39,22,107,0,133,637,2766
MAHARASHTRA,AURANGABAD RURAL,2006,42,17,1,10,0,10,11,8,3,12,5,29,139,314,53,261,192,15,34,1,24,668,39,56,12,255,0,212,503,2591
MAHARASHTRA,BEED,2006,63,46,1,24,0,24,34,23,11,28,2,94,379,753,171,582,439,18,56,1,40,1005,12,98,10,310,0,257,710,4380
MAHARASHTRA,BHANDARA,2006,35,18,2,40,0,40,15,10,5,0,2,16,183,443,41,402,94,17,31,6,53,363,4,54,29,89,0,142,947,2583
MAHARASHTRA,BULDHANA,2006,53,64,2,23,0,23,10,5,5,7,2,32,214,704,101,603,177,25,89,2,68,905,13,128,41,192,0,177,1224,4152
MAHARASHTRA,CHANDRAPUR,2006,42,20,1,30,0,30,17,14,3,7,0,27,377,774,112,662,122,19,55,2,49,664,6,81,47,123,0,236,1004,3703
MAHARASHTRA,DHULE,2006,38,33,4,12,0,12,8,8,0,10,2,19,131,357,72,285,102,24,78,2,13,411,6,33,12,189,0,228,804,2516
MAHARASHTRA,GADCHIROLI,2006,59,52,4,14,0,14,10,8,2,12,0,8,100,124,8,116,28,9,18,1,45,241,2,52,5,47,0,75,372,1278
MAHARASHTRA,GONDIA,2006,31,13,2,23,0,23,22,22,0,12,0,25,220,398,49,349,63,17,27,2,41,393,5,106,12,55,0,122,707,2296
MAHARASHTRA,HINGOLI,2006,41,25,2,15,0,15,12,10,2,8,3,38,93,234,28,206,112,2,29,0,28,404,8,41,2,100,0,72,521,1790
MAHARASHTRA,JALGAON,2006,75,53,4,52,0,52,21,21,0,25,2,37,229,624,128,496,206,78,208,7,12,632,14,111,25,305,0,336,1387,4443
MAHARASHTRA,JALNA,2006,52,25,0,19,0,19,13,6,7,10,6,51,178,454,109,345,174,13,59,3,20,558,19,58,8,248,0,133,910,3011
MAHARASHTRA,KOLHAPUR,2006,65,45,3,33,0,33,29,22,7,18,3,27,294,742,261,481,182,100,188,5,15,521,25,71,15,132,0,287,981,3781
MAHARASHTRA,LATUR,2006,54,40,0,15,0,15,22,22,0,7,7,45,276,391,112,279,194,20,58,1,33,957,65,53,5,144,0,210,1305,3902
MAHARASHTRA,MUMBAI COMMR.,2006,239,135,5,165,0,165,190,129,61,29,61,292,3111,11685,3552,8133,278,510,1701,137,15,3797,17,357,102,327,1,778,7138,31070
MAHARASHTRA,MUMBAI RLY.,2006,16,0,2,5,0,5,5,4,1,0,1,28,1,1678,0,1678,9,4,22,2,0,35,0,17,0,0,0,0,72,1897
MAHARASHTRA,NAGPUR COMMR.,2006,85,51,4,51,0,51,58,42,16,22,40,169,1275,2602,882,1720,247,57,326,11,14,1006,7,72,42,180,0,283,3389,9991
MAHARASHTRA,NAGPUR RLY.,2006,7,3,0,0,0,0,2,2,0,9,0,24,1,874,7,867,16,1,5,6,3,17,1,5,2,0,0,4,109,1089
MAHARASHTRA,NAGPUR RURAL,2006,74,24,1,37,0,37,24,15,9,9,7,40,239,948,72,876,144,21,67,4,44,639,5,120,45,67,0,371,1584,4514
MAHARASHTRA,NANDED,2006,71,73,7,33,0,33,35,21,14,17,1,74,344,518,123,395,330,14,119,0,74,1292,16,82,0,221,0,157,1350,4828
MAHARASHTRA,NANDURBAR,2006,26,14,1,21,0,21,9,6,3,8,0,7,62,156,27,129,95,5,44,0,3,233,0,22,6,96,0,104,354,1266
MAHARASHTRA,NASIK COMMR.,2006,38,14,1,14,0,14,32,22,10,5,2,48,438,925,368,557,135,19,128,6,5,222,2,36,15,119,0,172,575,2951
MAHARASHTRA,NASIK RURAL,2006,77,40,2,62,0,62,28,24,4,19,4,56,226,605,137,468,345,45,111,8,21,837,7,123,43,331,0,515,1262,4767
MAHARASHTRA,NAVI MUMBAI,2006,59,20,0,18,0,18,19,9,10,14,24,109,423,1226,629,597,121,56,164,10,9,424,7,39,11,59,0,384,798,3994
MAHARASHTRA,OSMANABAD,2006,58,27,0,37,0,37,10,7,3,26,3,39,257,506,59,447,177,27,98,0,23,761,3,57,5,150,0,212,751,3227
MAHARASHTRA,PARBHANI,2006,69,47,0,18,0,18,18,11,7,18,3,48,183,292,80,212,120,9,72,1,18,885,10,73,4,162,0,104,358,2512
MAHARASHTRA,PUNE COMMR.,2006,104,99,4,77,0,77,108,74,34,31,21,219,1047,4068,2181,1887,497,81,533,16,13,1236,6,104,87,236,0,454,2443,11484
MAHARASHTRA,PUNE RLY.,2006,3,0,0,1,0,1,1,1,0,5,0,9,0,229,0,229,2,1,1,1,0,4,0,1,1,0,0,3,28,290
MAHARASHTRA,PUNE RURAL,2006,124,62,3,38,0,38,40,27,13,45,26,85,378,920,350,570,185,46,148,2,34,602,15,93,19,161,0,870,1677,5573
MAHARASHTRA,RAIGAD,2006,54,27,3,25,0,25,15,12,3,27,2,28,198,480,66,414,159,31,56,5,9,339,0,43,15,58,0,306,709,2589
MAHARASHTRA,RATNAGIRI,2006,16,7,2,25,0,25,9,8,1,5,1,9,194,273,51,222,105,33,48,5,20,205,1,32,24,52,0,128,440,1634
MAHARASHTRA,SANGLI,2006,61,34,1,24,0,24,21,14,7,10,0,22,226,519,150,369,128,28,171,8,19,371,8,51,4,99,0,297,566,2668
MAHARASHTRA,SATARA,2006,64,40,6,34,1,33,41,32,9,20,4,74,373,1043,221,822,167,45,82,9,36,493,8,88,10,255,0,365,1386,4643
MAHARASHTRA,SINDHUDURG,2006,15,6,2,9,0,9,4,4,0,1,0,3,80,126,21,105,39,12,44,0,11,128,3,13,10,13,0,75,222,816
MAHARASHTRA,SOLAPUR COMMR.,2006,15,28,0,12,0,12,16,9,7,9,3,49,223,351,131,220,92,9,115,5,7,189,2,22,10,59,0,89,481,1786
MAHARASHTRA,SOLAPUR RURAL,2006,77,38,1,54,0,54,32,24,8,31,11,47,210,522,116,406,243,17,34,4,31,596,10,81,29,103,0,395,1086,3652
MAHARASHTRA,THANE COMMR.,2006,106,89,3,62,0,62,90,65,25,25,25,162,1156,2285,950,1335,300,86,481,21,13,1208,4,150,41,269,0,302,1346,8224
MAHARASHTRA,THANE RURAL,2006,152,46,8,68,0,68,35,14,21,46,25,104,471,700,230,470,294,52,143,7,33,730,6,137,43,147,0,627,1096,4970
MAHARASHTRA,WARDHA,2006,49,28,3,31,0,31,22,21,1,6,7,28,227,643,50,593,147,24,55,1,62,772,2,96,35,134,0,156,1602,4130
MAHARASHTRA,WASHIM,2006,28,19,0,12,0,12,11,11,0,3,0,25,80,362,51,311,82,3,23,1,18,502,10,64,12,134,0,80,542,2011
MAHARASHTRA,YAVATMAL,2006,61,87,10,66,0,66,37,34,3,8,7,66,250,1043,132,911,186,15,57,2,46,999,8,142,51,201,0,213,1673,5228
MAHARASHTRA,AHMEDNAGAR,2007,99,73,2,55,0,55,37,25,12,49,5,107,458,1344,425,919,397,44,135,7,54,772,3,132,12,475,0,575,1918,6753
MAHARASHTRA,AKOLA,2007,38,43,1,22,0,22,17,15,2,14,1,55,257,898,121,777,117,23,56,3,28,821,3,86,48,165,0,125,1246,4067
MAHARASHTRA,AMRAVATI COMMR.,2007,30,22,0,7,0,7,18,14,4,6,1,45,237,691,118,573,99,13,52,0,11,399,3,35,16,74,0,76,808,2643
MAHARASHTRA,AMRAVATI RURAL,2007,51,36,2,58,0,58,26,24,2,8,1,26,214,761,62,699,113,8,54,1,47,820,11,118,32,123,0,171,1011,3692
MAHARASHTRA,AURANGABAD COMMR.,2007,37,27,0,18,0,18,29,26,3,11,8,67,276,762,246,516,157,19,121,2,10,397,11,57,31,171,0,167,777,3155
MAHARASHTRA,AURANGABAD RURAL,2007,57,19,2,14,0,14,15,7,8,9,6,45,165,376,55,321,237,9,37,2,46,743,39,71,14,256,0,269,601,3032
MAHARASHTRA,BEED,2007,69,50,0,23,0,23,48,37,11,34,7,88,303,645,164,481,484,24,43,1,82,997,18,91,6,353,0,259,841,4466
MAHARASHTRA,BHANDARA,2007,30,10,3,19,0,19,7,4,3,3,0,18,177,547,80,467,94,16,23,1,37,362,2,55,27,68,0,146,909,2554
MAHARASHTRA,BULDHANA,2007,56,41,3,39,0,39,22,20,2,17,4,28,220,633,100,533,210,14,39,0,57,730,12,124,31,256,0,180,1064,3780
MAHARASHTRA,CHANDRAPUR,2007,59,23,4,35,0,35,25,19,6,7,1,34,383,815,153,662,129,31,70,3,70,663,5,115,109,169,0,258,1140,4148
MAHARASHTRA,DHULE,2007,49,23,1,15,0,15,5,5,0,13,3,24,124,397,92,305,170,21,84,2,8,421,10,37,14,223,0,229,808,2681
MAHARASHTRA,GADCHIROLI,2007,53,47,5,11,0,11,8,7,1,6,0,7,98,162,15,147,39,8,9,0,27,200,3,31,7,44,0,77,440,1282
MAHARASHTRA,GONDIA,2007,34,14,1,32,0,32,13,13,0,9,1,22,188,314,40,274,58,6,31,2,30,330,3,71,32,51,0,88,607,1937
MAHARASHTRA,HINGOLI,2007,29,16,0,9,0,9,8,7,1,6,2,24,81,167,35,132,121,6,30,0,18,449,3,45,6,98,0,83,396,1597
MAHARASHTRA,JALGAON,2007,94,38,1,52,0,52,27,27,0,20,3,49,211,667,138,529,264,60,255,0,16,671,20,75,19,420,0,338,1299,4599
MAHARASHTRA,JALNA,2007,52,22,1,17,0,17,17,10,7,7,6,36,152,361,75,286,184,8,85,2,26,491,31,43,5,266,0,152,620,2584
MAHARASHTRA,KOLHAPUR,2007,65,47,1,30,0,30,16,8,8,7,5,35,242,766,268,498,231,104,231,4,11,583,16,51,24,125,0,349,1046,3989
MAHARASHTRA,LATUR,2007,73,37,0,17,0,17,26,26,0,10,1,53,249,452,134,318,191,16,64,2,44,971,66,73,0,107,0,210,1175,3837
MAHARASHTRA,MUMBAI COMMR.,2007,230,116,2,174,0,174,179,120,59,31,42,265,2886,11670,3621,8049,260,470,1735,113,13,3781,17,365,112,380,0,778,6862,30481
MAHARASHTRA,MUMBAI RLY.,2007,4,5,1,1,0,1,1,0,1,3,0,39,3,1721,2,1719,6,5,22,2,0,41,0,5,0,0,0,2,105,1966
MAHARASHTRA,NAGPUR COMMR.,2007,73,60,5,50,0,50,66,50,16,27,59,357,1141,2354,899,1455,242,73,309,13,20,996,7,96,51,251,0,280,3261,9791
MAHARASHTRA,NAGPUR RLY.,2007,4,1,0,0,0,0,2,2,0,5,0,22,0,878,17,861,5,4,1,5,0,29,0,8,1,0,0,3,63,1031
